seed,dataset,model,latent_dim,expected_dim,geo_prob_dim,mse,trustworthiness,continuity,jacobian_dim,jacobian_dim_pr,amplification,mse_increase,noise_probe_sigma,hole_ratio,hole_dist_mean,real_dist_mean,hole_nn_spacing,hole_ratio_saturated,vae_var_mean,vae_collapsed_dims,vae_kl_total,vae_var_by_dim,train_seconds
53,linear,VAE,3,3,3,0.0083464989438653,0.9381183485206435,0.9900537368282897,3.0,2.614795754991982,0.010478575165454227,9.313225746154785e-10,0.001455508323634536,0.9999987509347215,0.05359478339552879,0.053594850338995456,0.03268137760460377,0,0.9995627403259277,3,5.6531243899371475e-06,0.9993|0.9997|0.9997,8.381241703999876
53,linear,DAE,3,3,3,2.909419436036842e-06,0.9994299321258484,0.9991052986837664,3.0,2.572785913631922,0.3081574134857757,2.457591108395718e-07,0.001455508323634536,3.5718661600466275,0.032363138310611245,0.0090605685824994,0.03268137760460377,0,,,,,6.900261966000016
54,swiss_roll,linear_AE,2,2,2,0.29956936836242676,0.8611982225222184,0.9937760902988713,2.0,1.806913838662137,0.7543912481719697,0.00010073184967041016,0.012460482891431203,1.484573877374055,0.398745593883634,0.2685926244296737,0.05736714273845098,0,,,,,1.7230917610002052
54,swiss_roll,nonlinear_AE,2,2,2,0.055565379559993744,0.9768708891138861,0.9899333633329583,2.0,1.383126945590381,0.5750379331071072,0.0005086138844490051,0.012460482891431203,1.1153041400378683,0.3014314448340359,0.2702683815230896,0.05736714273845098,0,,,,,3.0226353259999996
54,swiss_roll,VAE,2,2,2,0.05828997120261192,0.9773686953913077,0.9895837927025912,2.0,1.4974622073670776,0.7620822743772865,-2.428889274597168e-06,0.012460482891431203,1.1784950252909523,0.34884928099185347,0.2960125189376408,0.05736714273845098,0,0.030308589339256287,0,3.7489662170410156,0.0152|0.0454,3.5717246690001048
54,swiss_roll,DAE,2,2,2,0.054679907858371735,0.9764692316346045,0.9896098923763453,2.0,1.386622801644132,0.5945484232795218,-4.5418739318847656e-05,0.012460482891431203,1.0962181862588445,0.2895396223999625,0.264125906712147,0.05736714273845098,0,,,,,2.8667007009998997
54,linear,linear_AE,3,3,3,3.9359368628894e-13,0.9991306858664266,0.9994142198222522,3.0,2.342851530929234,0.275074904554258,5.705646274138101e-07,0.001455508323634536,99.84111309216212,0.03262945117428899,2.8497440881380954e-06,0.03268137760460377,1,,,,,2.828704560999995
54,linear,nonlinear_AE,3,3,3,1.0062112778541632e-06,0.9998022649716879,0.9997470656616793,3.0,2.8331869833626264,0.336945555338089,2.564050873843371e-07,0.001455508323634536,6.071560410730802,0.03266297656809911,0.005379667558008805,0.03268137760460377,0,,,,,7.08042968299992
54,linear,VAE,3,3,3,0.008361431770026684,0.8592216222297221,0.9750549743128211,3.0,1.9204670057753748,0.006002912203104357,-9.313225746154785e-10,0.001455508323634536,0.9999984675637511,0.060713117886334655,0.060713210925459865,0.03268137760460377,0,0.9996681213378906,3,6.162795671116328e-06,1.0002|0.9993|0.9995,8.29657148199999
54,linear,DAE,3,3,3,1.2848257711084443e-06,0.9997958525518431,0.9997393032587093,3.0,2.8274149253545335,0.3297170778859341,2.53856001108943e-07,0.001455508323634536,5.467965341568955,0.03320851777214557,0.006073286075843498,0.03268137760460377,0,,,,,7.200431423000055
55,swiss_roll,linear_AE,2,2,2,0.29976192116737366,0.8590954738065775,0.9943446581917726,2.0,1.9951716009670821,0.6570955604570903,0.00010612607002258301,0.012460482891431203,1.179270302980174,0.3705512399003754,0.3142207846360099,0.05736714273845098,0,,,,,1.7149377959999583
55,swiss_roll,nonlinear_AE,2,2,2,0.056188855320215225,0.9762758465519181,0.9814797315033562,2.0,1.22993790695853,0.5957686472743966,0.00024067610502243042,0.012460482891431203,0.9327306827052494,0.24989336699349166,0.2679158857181715,0.05736714273845098,0,,,,,2.939884936999988
55,swiss_roll,VAE,2,2,2,0.048352792859077454,0.983037087036412,0.9966120298496269,2.0,1.7060784542181004,0.7038908731878573,0.00014420971274375916,0.012460482891431203,1.2097154965639563,0.2982948488581266,0.2465826466680764,0.05736714273845098,0,0.03074139729142189,0,3.782655715942383,0.0348|0.0267,3.4828627019999203
55,swiss_roll,DAE,2,2,2,0.057142775505781174,0.977041624479694,0.9845134810814865,2.0,1.3196097936141817,0.5294246622175877,-1.7665326595306396e-05,0.012460482891431203,0.9876248736175599,0.2757381590045675,0.27919321026673755,0.05736714273845098,0,,,,,2.9860203760001696
55,linear,linear_AE,3,3,3,9.796503885883823e-11,0.9987830652116848,0.998987100161248,3.0,2.188800307829709,0.2719500452846174,8.301065338861546e-07,0.001455508323634536,99.4427292890484,0.032499253859277814,5.1394704833001015e-05,0.03268137760460377,1,,,,,2.9173690130000978
55,linear,nonlinear_AE,3,3,3,9.416949637852667e-07,0.9997740278246522,0.9997499906251172,3.0,2.795520345700885,0.3560401894925276,2.670403205229377e-07,0.001455508323634536,6.2263770381678984,0.032316373800858854,0.005190237212227658,0.03268137760460377,0,,,,,6.702880703000119
55,linear,VAE,3,3,3,0.008351832628250122,0.9336831664604193,0.985761990475119,3.0,2.064959241640924,0.011746862311137394,9.313225746154785e-10,0.001455508323634536,1.000090599425721,0.03566776651889086,0.03566453533247113,0.03268137760460377,0,1.0001479387283325,3,5.830885584146017e-06,1.0016|0.9988|1.0000,8.35441088000016
55,linear,DAE,3,3,3,8.6439928281834e-07,0.9998008774890313,0.9997862526718416,3.0,2.8246011707976835,0.34923376442808546,2.4979880208775285e-07,0.001455508323634536,6.587857453741422,0.03259779585292563,0.004948163508670405,0.03268137760460377,0,,,,,7.262834980000207
56,swiss_roll,linear_AE,2,2,2,0.2995643615722656,0.8611909851126861,0.9945542805714929,2.0,1.7538997955364846,0.744278411739752,0.00010138750076293945,0.012460482891431203,1.1779739671970184,0.35837874517409957,0.30423316232264414,0.05736714273845098,0,,,,,1.8779339819998313
56,swiss_roll,nonlinear_AE,2,2,2,0.06700995564460754,0.9763470956613043,0.9849221134735816,2.0,1.3612504665875502,0.9540627651062251,0.00032736361026763916,0.012460482891431203,1.8025706526648195,0.25425702833924574,0.14105246191785403,0.05736714273845098,0,,,,,2.9076916000001347
56,swiss_roll,VAE,2,2,2,0.0641690269112587,0.9764447069411633,0.9897037537030787,2.0,1.4721156146117818,0.7402651041072998,0.00012364983558654785,0.012460482891431203,1.2394363324112045,0.3362089328010404,0.27125954275277553,0.05736714273845098,0,0.027849599719047546,0,3.7456369400024414,0.0136|0.0421,3.628294972000049
56,swiss_roll,DAE,2,2,2,0.06242610514163971,0.97665631679604,0.9844713691078861,2.0,1.3021160193652588,0.9858145668049568,0.0002954453229904175,0.012460482891431203,2.118793868869244,0.2661939464232772,0.12563465957419415,0.05736714273845098,0,,,,,2.8595829220000724
56,linear,linear_AE,3,3,3,1.033094690683356e-06,0.9994874189072637,0.9994577942775715,3.0,2.597829525579002,0.23824224853774945,5.195812491365359e-07,0.001455508323634536,6.204584871132893,0.03122564679477364,0.005032673006062396,0.03268137760460377,0,,,,,2.740854761999799
56,linear,nonlinear_AE,3,3,3,9.337034043710446e-07,0.9996796415044812,0.9995365432932088,3.0,2.7368808463011463,0.31362651712922096,2.397334810666507e-07,0.001455508323634536,6.284758895027538,0.03135867892764509,0.004989639133564197,0.03268137760460377,0,,,,,6.628818519000106
56,linear,VAE,3,3,3,0.008335215970873833,0.9664964937938276,0.9871759103011213,3.0,2.29693300873765,0.006169568934817142,-9.313225746154785e-10,0.001455508323634536,0.9999508290816764,0.05105202980339527,0.051054540202021596,0.03268137760460377,0,0.9988770484924316,3,6.139058314147405e-06,0.9991|0.9996|0.9979,8.020701480999833
56,linear,DAE,3,3,3,1.038807567965705e-06,0.9997007537405782,0.9995694678816515,3.0,2.748338375439387,0.308983340493129,2.337750402148231e-07,0.001455508323634536,5.872688923003153,0.031250352470669894,0.005321302197407931,0.03268137760460377,0,,,,,7.211139844000172
